scientific_instance_hash,tree_hash,bound_family,bound,ratio_to_homogeneous
ff86f067c01505f4d38b982767ba679145db79732d7cf5fe92d282fb23293d7b,038a9ec6f7cd5df5184b943fec3ad730920441b925da19ac30283a904b9ff2b9,path_sum,0.06262499999999999,0.3339999999999999
ff86f067c01505f4d38b982767ba679145db79732d7cf5fe92d282fb23293d7b,038a9ec6f7cd5df5184b943fec3ad730920441b925da19ac30283a904b9ff2b9,mixed_mask,0.125125,0.6673333333333332
ff86f067c01505f4d38b982767ba679145db79732d7cf5fe92d282fb23293d7b,038a9ec6f7cd5df5184b943fec3ad730920441b925da19ac30283a904b9ff2b9,optimized_order,0.06262499999999999,0.3339999999999999
901f986b657029d275ad0b15421c3a2e6c2aa40638b4769bff0c3c0291d70440,038a9ec6f7cd5df5184b943fec3ad730920441b925da19ac30283a904b9ff2b9,homogeneous,0.1875,1.0
901f986b657029d275ad0b15421c3a2e6c2aa40638b4769bff0c3c0291d70440,038a9ec6f7cd5df5184b943fec3ad730920441b925da19ac30283a904b9ff2b9,nodewise,0.1875,1.0
901f986b657029d275ad0b15421c3a2e6c2aa40638b4769bff0c3c0291d70440,038a9ec6f7cd5df5184b943fec3ad730920441b925da19ac30283a904b9ff2b9,path_sum,0.1875,1.0
901f986b657029d275ad0b15421c3a2e6c2aa40638b4769bff0c3c0291d70440,038a9ec6f7cd5df5184b943fec3ad730920441b925da19ac30283a904b9ff2b9,mixed_mask,0.25,1.3333333333333333
901f986b657029d275ad0b15421c3a2e6c2aa40638b4769bff0c3c0291d70440,038a9ec6f7cd5df5184b943fec3ad730920441b925da19ac30283a904b9ff2b9,optimized_order,0.1875,1.0
4027003b29cbd27fdf27f7fe819c9cb4bc0338ce930467a7422f44706bb1cc9f,038a9ec6f7cd5df5184b943fec3ad730920441b925da19ac30283a904b9ff2b9,homogeneous,0.1875,1.0
4027003b29cbd27fdf27f7fe819c9cb4bc0338ce930467a7422f44706bb1cc9f,038a9ec6f7cd5df5184b943fec3ad730920441b925da19ac30283a904b9ff2b9,nodewise,0.09421874999999999,0.5025
4027003b29cbd27fdf27f7fe819c9cb4bc0338ce930467a7422f44706bb1cc9f,038a9ec6f7cd5df5184b943fec3ad730920441b925da19ac30283a904b9ff2b9,path_sum,0.09421874999999999,0.5025
4027003b29cbd27fdf27f7fe819c9cb4bc0338ce930467a7422f44706bb1cc9f,038a9ec6f7cd5df5184b943fec3ad730920441b925da19ac30283a904b9ff2b9,mixed_mask,0.14109375,0.7525
4027003b29cbd27fdf27f7fe819c9cb4bc0338ce930467a7422f44706bb1cc9f,038a9ec6f7cd5df5184b943fec3ad730920441b925da19ac30283a904b9ff2b9,optimized_order,0.09421874999999999,0.5025
513e0ccfa6c4d3498c80d69ed844cd55bf3028f69252c0c45c1e60f254716117,038a9ec6f7cd5df5184b943fec3ad730920441b925da19ac30283a904b9ff2b9,homogeneous,0.17657740465460492,1.0
513e0ccfa6c4d3498c80d69ed844cd55bf3028f69252c0c45c1e60f254716117,038a9ec6f7cd5df5184b943fec3ad730920441b925da19ac30283a904b9ff2b9,nodewise,0.032373112485086813,0.18333666500767976
513e0ccfa6c4d3498c80d69ed844cd55bf3028f69252c0c45c1e60f254716117,038a9ec6f7cd5df5184b943fec3ad730920441b925da19ac30283a904b9ff2b9,path_sum,0.032373112485086813,0.18333666500767976
513e0ccfa6c4d3498c80d69ed844cd55bf3028f69252c0c45c1e60f254716117,038a9ec6f7cd5df5184b943fec3ad730920441b925da19ac30283a904b9ff2b9,mixed_mask,0.06180267992752097,0.35000333167434644
513e0ccfa6c4d3498c80d69ed844cd55bf3028f69252c0c45c1e60f254716117,038a9ec6f7cd5df5184b943fec3ad730920441b925da19ac30283a904b9ff2b9,optimized_order,0.032373112485086813,0.18333666500767976
750de8dd8390e9f1749c0737f4aa63258de809514548b6b848d0457ac8a6a707,038a9ec6f7cd5df5184b943fec3ad730920441b925da19ac30283a904b9ff2b9,homogeneous,0.1875,1.0
750de8dd8390e9f1749c0737f4aa63258de809514548b6b848d0457ac8a6a707,038a9ec6f7cd5df5184b943fec3ad730920441b925da19ac30283a904b9ff2b9,nodewise,0.06262499999999999,0.3339999999999999
750de8dd8390e9f1749c0737f4aa63258de809514548b6b848d0457ac8a6a707,038a9ec6f7cd5df5184b943fec3ad730920441b925da19ac30283a904b9ff2b9,path_sum,0.06262499999999999,0.3339999999999999
750de8dd8390e9f1749c0737f4aa63258de809514548b6b848d0457ac8a6a707,038a9ec6f7cd5df5184b943fec3ad730920441b925da19ac30283a904b9ff2b9,mixed_mask,0.06268749999999998,0.3343333333333332
750de8dd8390e9f1749c0737f4aa63258de809514548b6b848d0457ac8a6a707,038a9ec6f7cd5df5184b943fec3ad730920441b925da19ac30283a904b9ff2b9,optimized_order,0.06262499999999999,0.3339999999999999
1b3cfc7e4708030b80bf99caecfff75a3491af3d68480da94bda8f9256585263,038a9ec6f7cd5df5184b943fec3ad730920441b925da19ac30283a904b9ff2b9,homogeneous,0.1875,1.0
1b3cfc7e4708030b80bf99caecfff75a3491af3d68480da94bda8f9256585263,038a9ec6f7cd5df5184b943fec3ad730920441b925da19ac30283a904b9ff2b9,nodewise,0.1250625,0.6669999999999999
1b3cfc7e4708030b80bf99caecfff75a3491af3d68480da94bda8f9256585263,038a9ec6f7cd5df5184b943fec3ad730920441b925da19ac30283a904b9ff2b9,path_sum,0.1250625,0.6669999999999999
1b3cfc7e4708030b80bf99caecfff75a3491af3d68480da94bda8f9256585263,038a9ec6f7cd5df5184b943fec3ad730920441b925da19ac30283a904b9ff2b9,mixed_mask,0.1875625,1.0003333333333333
1b3cfc7e4708030b80bf99caecfff75a3491af3d68480da94bda8f9256585263,038a9ec6f7cd5df5184b943fec3ad730920441b925da19ac30283a904b9ff2b9,optimized_order,0.1250625,0.6669999999999999
61b1cbdc21991b9a3b48a1dddab80ec78264ef4ff2b97a5c47b1a780290de6f4,038a9ec6f7cd5df5184b943fec3ad730920441b925da19ac30283a904b9ff2b9,homogeneous,0.00012656250000000002,1.0
61b1cbdc21991b9a3b48a1dddab80ec78264ef4ff2b97a5c47b1a780290de6f4,038a9ec6f7cd5df5184b943fec3ad730920441b925da19ac30283a904b9ff2b9,nodewise,0.0001265625,0.9999999999999998
61b1cbdc21991b9a3b48a1dddab80ec78264ef4ff2b97a5c47b1a780290de6f4,038a9ec6f7cd5df5184b943fec3ad730920441b925da19ac30283a904b9ff2b9,path_sum,0.0001265625,0.9999999999999998
61b1cbdc21991b9a3b48a1dddab80ec78264ef4ff2b97a5c47b1a780290de6f4,038a9ec6f7cd5df5184b943fec3ad730920441b925da19ac30283a904b9ff2b9,mixed_mask,0.00016875,1.3333333333333333
61b1cbdc21991b9a3b48a1dddab80ec78264ef4ff2b97a5c47b1a780290de6f4,038a9ec6f7cd5df5184b943fec3ad730920441b925da19ac30283a904b9ff2b9,optimized_order,0.0001265625,0.9999999999999998
9efaa7bab98b7bd157ca1ac0224885dae5028a3ef510ced8dff38b68f9ad652e,038a9ec6f7cd5df5184b943fec3ad730920441b925da19ac30283a904b9ff2b9,homogeneous,0.00012656250000000002,1.0
9efaa7bab98b7bd157ca1ac0224885dae5028a3ef510ced8dff38b68f9ad652e,038a9ec6f7cd5df5184b943fec3ad730920441b925da19ac30283a904b9ff2b9,nodewise,4.2271875e-05,0.33399999999999996
9efaa7bab98b7bd157ca1ac0224885dae5028a3ef510ced8dff38b68f9ad652e,038a9ec6f7cd5df5184b943fec3ad730920441b925da19ac30283a904b9ff2b9,path_sum,4.2271875e-05,0.33399999999999996
9efaa7bab98b7bd157ca1ac0224885dae5028a3ef510ced8dff38b68f9ad652e,038a9ec6f7cd5df5184b943fec3ad730920441b925da19ac30283a904b9ff2b9,mixed_mask,4.23140625e-05,0.3343333333333333
9efaa7bab98b7bd157ca1ac0224885dae5028a3ef510ced8dff38b68f9ad652e,038a9ec6f7cd5df5184b943fec3ad730920441b925da19ac30283a904b9ff2b9,optimized_order,4.2271875e-05,0.33399999999999996
606962752f24cf56ec302ffe935137496f329d9b35b33e694a0a37444b3ca373,038a9ec6f7cd5df5184b943fec3ad730920441b925da19ac30283a904b9ff2b9,homogeneous,0.00012656250000000002,1.0
606962752f24cf56ec302ffe935137496f329d9b35b33e694a0a37444b3ca373,038a9ec6f7cd5df5184b943fec3ad730920441b925da19ac30283a904b9ff2b9,nodewise,4.2271875e-05,0.33399999999999996
606962752f24cf56ec302ffe935137496f329d9b35b33e694a0a37444b3ca373,038a9ec6f7cd5df5184b943fec3ad730920441b925da19ac30283a904b9ff2b9,path_sum,4.2271875e-05,0.33399999999999996
606962752f24cf56ec302ffe935137496f329d9b35b33e694a0a37444b3ca373,038a9ec6f7cd5df5184b943fec3ad730920441b925da19ac30283a904b9ff2b9,mixed_mask,8.445937499999999e-05,0.6673333333333331
606962752f24cf56ec302ffe935137496f329d9b35b33e694a0a37444b3ca373,038a9ec6f7cd5df5184b943fec3ad730920441b925da19ac30283a904b9ff2b9,optimized_order,4.2271875e-05,0.33399999999999996
a4418c40b7b5e8f82b90d029a4c48ee662998371b20d8da80e8623d28eab0097,038a9ec6f7cd5df5184b943fec3ad730920441b925da19ac30283a904b9ff2b9,homogeneous,0.00012656250000000002,1.0
a4418c40b7b5e8f82b90d029a4c48ee662998371b20d8da80e8623d28eab0097,038a9ec6f7cd5df5184b943fec3ad730920441b925da19ac30283a904b9ff2b9,nodewise,0.0001265625,0.9999999999999998
a4418c40b7b5e8f82b90d029a4c48ee662998371b20d8da80e8623d28eab0097,038a9ec6f7cd5df5184b943fec3ad730920441b925da19ac30283a904b9ff2b9,path_sum,0.0001265625,0.9999999999999998
a4418c40b7b5e8f82b90d029a4c48ee662998371b20d8da80e8623d28eab0097,038a9ec6f7cd5df5184b943fec3ad730920441b925da19ac30283a904b9ff2b9,mixed_mask,0.00016875,1.3333333333333333
a4418c40b7b5e8f82b90d029a4c48ee662998371b20d8da80e8623d28eab0097,038a9ec6f7cd5df5184b943fec3ad730920441b925da19ac30283a904b9ff2b9,optimized_order,0.0001265625,0.9999999999999998
a4105eca3dfd29adf012081d215632b7dba954a0531918890d143358a14e5cbc,038a9ec6f7cd5df5184b943fec3ad730920441b925da19ac30283a904b9ff2b9,homogeneous,0.00012656250000000002,1.0
a4105eca3dfd29adf012081d215632b7dba954a0531918890d143358a14e5cbc,038a9ec6f7cd5df5184b943fec3ad730920441b925da19ac30283a904b9ff2b9,nodewise,6.359765625000001e-05,0.5025000000000001
a4105eca3dfd29adf012081d215632b7dba954a0531918890d143358a14e5cbc,038a9ec6f7cd5df5184b943fec3ad730920441b925da19ac30283a904b9ff2b9,path_sum,6.359765625000001e-05,0.5025000000000001
a4105eca3dfd29adf012081d215632b7dba954a0531918890d143358a14e5cbc,038a9ec6f7cd5df5184b943fec3ad730920441b925da19ac30283a904b9ff2b9,mixed_mask,9.523828125e-05,0.7524999999999998
a4105eca3dfd29adf012081d215632b7dba954a0531918890d143358a14e5cbc,038a9ec6f7cd5df5184b943fec3ad730920441b925da19ac30283a904b9ff2b9,optimized_order,6.359765625000001e-05,0.5025000000000001
7524099f1ef55d0ea1747a0e9be27e4a4b30fb2b033b27b94ff32ca627223a1c,038a9ec6f7cd5df5184b943fec3ad730920441b925da19ac30283a904b9ff2b9,homogeneous,0.00048075358646446005,1.0
7524099f1ef55d0ea1747a0e9be27e4a4b30fb2b033b27b94ff32ca627223a1c,038a9ec6f7cd5df5184b943fec3ad730920441b925da19ac30283a904b9ff2b9,nodewise,3.242635731687805e-05,0.06744901802053468
7524099f1ef55d0ea1747a0e9be27e4a4b30fb2b033b27b94ff32ca627223a1c,038a9ec6f7cd5df5184b943fec3ad730920441b925da19ac30283a904b9ff2b9,path_sum,3.242635731687805e-05,0.06744901802053468
7524099f1ef55d0ea1747a0e9be27e4a4b30fb2b033b27b94ff32ca627223a1c,038a9ec6f7cd5df5184b943fec3ad730920441b925da19ac30283a904b9ff2b9,mixed_mask,3.2635576816966975e-05,0.06788420874189272
7524099f1ef55d0ea1747a0e9be27e4a4b30fb2b033b27b94ff32ca627223a1c,038a9ec6f7cd5df5184b943fec3ad730920441b925da19ac30283a904b9ff2b9,optimized_order,3.242635731687805e-05,0.06744901802053468
8439836596658666fc08741238f632433025fada4e0ef107850c1f5f2dfd424d,038a9ec6f7cd5df5184b943fec3ad730920441b925da19ac30283a904b9ff2b9,homogeneous,0.00012656250000000002,1.0
8439836596658666fc08741238f632433025fada4e0ef107850c1f5f2dfd424d,038a9ec6f7cd5df5184b943fec3ad730920441b925da19ac30283a904b9ff2b9,nodewise,4.2271875e-05,0.33399999999999996
8439836596658666fc08741238f632433025fada4e0ef107850c1f5f2dfd424d,038a9ec6f7cd5df5184b943fec3ad730920441b925da19ac30283a904b9ff2b9,path_sum,4.2271875e-05,0.33399999999999996
8439836596658666fc08741238f632433025fada4e0ef107850c1f5f2dfd424d,038a9ec6f7cd5df5184b943fec3ad730920441b925da19ac30283a904b9ff2b9,mixed_mask,4.23140625e-05,0.3343333333333333
8439836596658666fc08741238f632433025fada4e0ef107850c1f5f2dfd424d,038a9ec6f7cd5df5184b943fec3ad730920441b925da19ac30283a904b9ff2b9,optimized_order,4.2271875e-05,0.33399999999999996
30aecdc21267eb4e132199b5897bd04d35e0a08b7c333d0214758ae142d94d60,038a9ec6f7cd5df5184b943fec3ad730920441b925da19ac30283a904b9ff2b9,homogeneous,0.00012656250000000002,1.0
30aecdc21267eb4e132199b5897bd04d35e0a08b7c333d0214758ae142d94d60,038a9ec6f7cd5df5184b943fec3ad730920441b925da19ac30283a904b9ff2b9,nodewise,8.44171875e-05,0.6669999999999999
30aecdc21267eb4e132199b5897bd04d35e0a08b7c333d0214758ae142d94d60,038a9ec6f7cd5df5184b943fec3ad730920441b925da19ac30283a904b9ff2b9,path_sum,8.44171875e-05,0.6669999999999999
30aecdc21267eb4e132199b5897bd04d35e0a08b7c333d0214758ae142d94d60,038a9ec6f7cd5df5184b943fec3ad730920441b925da19ac30283a904b9ff2b9,mixed_mask,0.0001266046875,1.000333333333333
30aecdc21267eb4e132199b5897bd04d35e0a08b7c333d0214758ae142d94d60,038a9ec6f7cd5df5184b943fec3ad730920441b925da19ac30283a904b9ff2b9,optimized_order,8.44171875e-05,0.6669999999999999
29eb76a76b8b7e23e52cb3d609f5a97370b792afbb2bdf6227b72e9fa71e5c57,038a9ec6f7cd5df5184b943fec3ad730920441b925da19ac30283a904b9ff2b9,homogeneous,0.012656249999999999,1.0
29eb76a76b8b7e23e52cb3d609f5a97370b792afbb2bdf6227b72e9fa71e5c57,038a9ec6f7cd5df5184b943fec3ad730920441b925da19ac30283a904b9ff2b9,nodewise,0.01265625,1.0000000000000002
29eb76a76b8b7e23e52cb3d609f5a97370b792afbb2bdf6227b72e9fa71e5c57,038a9ec6f7cd5df5184b943fec3ad730920441b925da19ac30283a904b9ff2b9,path_sum,0.01265625,1.0000000000000002
29eb76a76b8b7e23e52cb3d609f5a97370b792afbb2bdf6227b72e9fa71e5c57,038a9ec6f7cd5df5184b943fec3ad730920441b925da19ac30283a904b9ff2b9,mixed_mask,0.016875,1.3333333333333335
29eb76a76b8b7e23e52cb3d609f5a97370b792afbb2bdf6227b72e9fa71e5c57,038a9ec6f7cd5df5184b943fec3ad730920441b925da19ac30283a904b9ff2b9,optimized_order,0.01265625,1.0000000000000002
ca9e3aada965322fa241342eccbe5a131012e2b3856c7bfa9aa9b3dd4a6fd746,038a9ec6f7cd5df5184b943fec3ad730920441b925da19ac30283a904b9ff2b9,homogeneous,0.012656249999999999,1.0
ca9e3aada965322fa241342eccbe5a131012e2b3856c7bfa9aa9b3dd4a6fd746,038a9ec6f7cd5df5184b943fec3ad730920441b925da19ac30283a904b9ff2b9,nodewise,0.0042271875,0.334
ca9e3aada965322fa241342eccbe5a131012e2b3856c7bfa9aa9b3dd4a6fd746,038a9ec6f7cd5df5184b943fec3ad730920441b925da19ac30283a904b9ff2b9,path_sum,0.0042271875,0.334
ca9e3aada965322fa241342eccbe5a131012e2b3856c7bfa9aa9b3dd4a6fd746,038a9ec6f7cd5df5184b943fec3ad730920441b925da19ac30283a904b9ff2b9,mixed_mask,0.00423140625,0.33433333333333337
ca9e3aada965322fa241342eccbe5a131012e2b3856c7bfa9aa9b3dd4a6fd746,038a9ec6f7cd5df5184b943fec3ad730920441b925da19ac30283a904b9ff2b9,optimized_order,0.0042271875,0.334
f6295e4ee76b9822a722bd13406242e8148659aea042251ee24d75012407bc64,038a9ec6f7cd5df5184b943fec3ad730920441b925da19ac30283a904b9ff2b9,homogeneous,0.012656249999999999,1.0
f6295e4ee76b9822a722bd13406242e8148659aea042251ee24d75012407bc64,038a9ec6f7cd5df5184b943fec3ad730920441b925da19ac30283a904b9ff2b9,nodewise,0.0042271875,0.334
f6295e4ee76b9822a722bd13406242e8148659aea042251ee24d75012407bc64,038a9ec6f7cd5df5184b943fec3ad730920441b925da19ac30283a904b9ff2b9,path_sum,0.0042271875,0.334
f6295e4ee76b9822a722bd13406242e8148659aea042251ee24d75012407bc64,038a9ec6f7cd5df5184b943fec3ad730920441b925da19ac30283a904b9ff2b9,mixed_mask,0.0084459375,0.6673333333333334
f6295e4ee76b9822a722bd13406242e8148659aea042251ee24d75012407bc64,038a9ec6f7cd5df5184b943fec3ad730920441b925da19ac30283a904b9ff2b9,optimized_order,0.0042271875,0.334
992a6d885f20982d58bfa219db50f161d3fdd37cc44955207d6c3c4222c54b38,038a9ec6f7cd5df5184b943fec3ad730920441b925da19ac30283a904b9ff2b9,homogeneous,0.012656249999999999,1.0
992a6d885f20982d58bfa219db50f161d3fdd37cc44955207d6c3c4222c54b38,038a9ec6f7cd5df5184b943fec3ad730920441b925da19ac30283a904b9ff2b9,nodewise,0.01265625,1.0000000000000002
992a6d885f20982d58bfa219db50f161d3fdd37cc44955207d6c3c4222c54b38,038a9ec6f7cd5df5184b943fec3ad730920441b925da19ac30283a904b9ff2b9,path_sum,0.01265625,1.0000000000000002
992a6d885f20982d58bfa219db50f161d3fdd37cc44955207d6c3c4222c54b38,038a9ec6f7cd5df5184b943fec3ad730920441b925da19ac30283a904b9ff2b9,mixed_mask,0.016875,1.3333333333333335
992a6d885f20982d58bfa219db50f161d3fdd37cc44955207d6c3c4222c54b38,038a9ec6f7cd5df5184b943fec3ad730920441b925da19ac30283a904b9ff2b9,optimized_order,0.01265625,1.0000000000000002
8c0a970b51ea1070cff93ede096febdf8d88541a3122d66b42536126eeff1627,038a9ec6f7cd5df5184b943fec3ad730920441b925da19ac30283a904b9ff2b9,homogeneous,0.012656249999999999,1.0
8c0a970b51ea1070cff93ede096febdf8d88541a3122d66b42536126eeff1627,038a9ec6f7cd5df5184b943fec3ad730920441b925da19ac30283a904b9ff2b9,nodewise,0.0063597656249999995,0.5025
8c0a970b51ea1070cff93ede096febdf8d88541a3122d66b42536126eeff1627,038a9ec6f7cd5df5184b943fec3ad730920441b925da19ac30283a904b9ff2b9,path_sum,0.0063597656249999995,0.5025
8c0a970b51ea1070cff93ede096febdf8d88541a3122d66b42536126eeff1627,038a9ec6f7cd5df5184b943fec3ad730920441b925da19ac30283a904b9ff2b9,mixed_mask,0.009523828125,0.7525000000000001
8c0a970b51ea1070cff93ede096febdf8d88541a3122d66b42536126eeff1627,038a9ec6f7cd5df5184b943fec3ad730920441b925da19ac30283a904b9ff2b9,optimized_order,0.0063597656249999995,0.5025
4a3417e12577e26aa10e4b57d22bda4c9a9d3cfa93e28dc6553bc6c8d552e03e,038a9ec6f7cd5df5184b943fec3ad730920441b925da19ac30283a904b9ff2b9,homogeneous,0.04741586211156341,1.0
4a3417e12577e26aa10e4b57d22bda4c9a9d3cfa93e28dc6553bc6c8d552e03e,038a9ec6f7cd5df5184b943fec3ad730920441b925da19ac30283a904b9ff2b9,nodewise,0.010333657433457369,0.21793671934391082
4a3417e12577e26aa10e4b57d22bda4c9a9d3cfa93e28dc6553bc6c8d552e03e,038a9ec6f7cd5df5184b943fec3ad730920441b925da19ac30283a904b9ff2b9,path_sum,0.010333657433457369,0.21793671934391082
4a3417e12577e26aa10e4b57d22bda4c9a9d3cfa93e28dc6553bc6c8d552e03e,038a9ec6f7cd5df5184b943fec3ad730920441b925da19ac30283a904b9ff2b9,mixed_mask,0.013297148815430081,0.2804367193439108
4a3417e12577e26aa10e4b57d22bda4c9a9d3cfa93e28dc6553bc6c8d552e03e,038a9ec6f7cd5df5184b943fec3ad730920441b925da19ac30283a904b9ff2b9,optimized_order,0.010333657433457369,0.21793671934391082
eb19696cf2fe4eb2feccb8882f1e06a9233eab95ab0b9f5446ea9fcd5a2b8b33,038a9ec6f7cd5df5184b943fec3ad730920441b925da19ac30283a904b9ff2b9,homogeneous,0.012656249999999999,1.0
eb19696cf2fe4eb2feccb8882f1e06a9233eab95ab0b9f5446ea9fcd5a2b8b33,038a9ec6f7cd5df5184b943fec3ad730920441b925da19ac30283a904b9ff2b9,nodewise,0.0042271875,0.334
eb19696cf2fe4eb2feccb8882f1e06a9233eab95ab0b9f5446ea9fcd5a2b8b33,038a9ec6f7cd5df5184b943fec3ad730920441b925da19ac30283a904b9ff2b9,path_sum,0.0042271875,0.334
eb19696cf2fe4eb2feccb8882f1e06a9233eab95ab0b9f5446ea9fcd5a2b8b33,038a9ec6f7cd5df5184b943fec3ad730920441b925da19ac30283a904b9ff2b9,mixed_mask,0.00423140625,0.33433333333333337
eb19696cf2fe4eb2feccb8882f1e06a9233eab95ab0b9f5446ea9fcd5a2b8b33,038a9ec6f7cd5df5184b943fec3ad730920441b925da19ac30283a904b9ff2b9,optimized_order,0.0042271875,0.334
74cbbfcc4553fd1d1db5c8d9bb8ce898596ef6d95a10fe5471102c413bdfa0ac,038a9ec6f7cd5df5184b943fec3ad730920441b925da19ac30283a904b9ff2b9,homogeneous,0.012656249999999999,1.0
74cbbfcc4553fd1d1db5c8d9bb8ce898596ef6d95a10fe5471102c413bdfa0ac,038a9ec6f7cd5df5184b943fec3ad730920441b925da19ac30283a904b9ff2b9,nodewise,0.00844171875,0.667
74cbbfcc4553fd1d1db5c8d9bb8ce898596ef6d95a10fe5471102c413bdfa0ac,038a9ec6f7cd5df5184b943fec3ad730920441b925da19ac30283a904b9ff2b9,path_sum,0.00844171875,0.667
74cbbfcc4553fd1d1db5c8d9bb8ce898596ef6d95a10fe5471102c413bdfa0ac,038a9ec6f7cd5df5184b943fec3ad730920441b925da19ac30283a904b9ff2b9,mixed_mask,0.01266046875,1.0003333333333335
74cbbfcc4553fd1d1db5c8d9bb8ce898596ef6d95a10fe5471102c413bdfa0ac,038a9ec6f7cd5df5184b943fec3ad730920441b925da19ac30283a904b9ff2b9,optimized_order,0.00844171875,0.667
0a7abcb7c86e6f97b6a8851b3eeb1777dc4673c216c06af06ecf8f515ce31227,038a9ec6f7cd5df5184b943fec3ad730920441b925da19ac30283a904b9ff2b9,homogeneous,0.12656250000000002,1.0
0a7abcb7c86e6f97b6a8851b3eeb1777dc4673c216c06af06ecf8f515ce31227,038a9ec6f7cd5df5184b943fec3ad730920441b925da19ac30283a904b9ff2b9,nodewise,0.12656250000000002,1.0
0a7abcb7c86e6f97b6a8851b3eeb1777dc4673c216c06af06ecf8f515ce31227,038a9ec6f7cd5df5184b943fec3ad730920441b925da19ac30283a904b9ff2b9,path_sum,0.12656250000000002,1.0
0a7abcb7c86e6f97b6a8851b3eeb1777dc4673c216c06af06ecf8f515ce31227,038a9ec6f7cd5df5184b943fec3ad730920441b925da19ac30283a904b9ff2b9,mixed_mask,0.16875,1.3333333333333333
0a7abcb7c86e6f97b6a8851b3eeb1777dc4673c216c06af06ecf8f515ce31227,038a9ec6f7cd5df5184b943fec3ad730920441b925da19ac30283a904b9ff2b9,optimized_order,0.12656250000000002,1.0
2d8a39195cbab63836469a4493411cc2a89c91e093c76bb478de2f744257bc41,038a9ec6f7cd5df5184b943fec3ad730920441b925da19ac30283a904b9ff2b9,homogeneous,0.12656250000000002,1.0
2d8a39195cbab63836469a4493411cc2a89c91e093c76bb478de2f744257bc41,038a9ec6f7cd5df5184b943fec3ad730920441b925da19ac30283a904b9ff2b9,nodewise,0.042271875,0.33399999999999996
2d8a39195cbab63836469a4493411cc2a89c91e093c76bb478de2f744257bc41,038a9ec6f7cd5df5184b943fec3ad730920441b925da19ac30283a904b9ff2b9,path_sum,0.042271875,0.33399999999999996
2d8a39195cbab63836469a4493411cc2a89c91e093c76bb478de2f744257bc41,038a9ec6f7cd5df5184b943fec3ad730920441b925da19ac30283a904b9ff2b9,mixed_mask,0.042314062500000006,0.3343333333333333
2d8a39195cbab63836469a4493411cc2a89c91e093c76bb478de2f744257bc41,038a9ec6f7cd5df5184b943fec3ad730920441b925da19ac30283a904b9ff2b9,optimized_order,0.042271875,0.33399999999999996
46f7f9f6c0ceb32ae67d162be67724d1d9d39c469cf6dc8ce960369376de0d1a,038a9ec6f7cd5df5184b943fec3ad730920441b925da19ac30283a904b9ff2b9,homogeneous,0.12656250000000002,1.0
46f7f9f6c0ceb32ae67d162be67724d1d9d39c469cf6dc8ce960369376de0d1a,038a9ec6f7cd5df5184b943fec3ad730920441b925da19ac30283a904b9ff2b9,nodewise,0.04227187500000001,0.334
46f7f9f6c0ceb32ae67d162be67724d1d9d39c469cf6dc8ce960369376de0d1a,038a9ec6f7cd5df5184b943fec3ad730920441b925da19ac30283a904b9ff2b9,path_sum,0.04227187500000001,0.334
46f7f9f6c0ceb32ae67d162be67724d1d9d39c469cf6dc8ce960369376de0d1a,038a9ec6f7cd5df5184b943fec3ad730920441b925da19ac30283a904b9ff2b9,mixed_mask,0.08445937500000002,0.6673333333333333
46f7f9f6c0ceb32ae67d162be67724d1d9d39c469cf6dc8ce960369376de0d1a,038a9ec6f7cd5df5184b943fec3ad730920441b925da19ac30283a904b9ff2b9,optimized_order,0.04227187500000001,0.334
ee034cbaa013ba6ddd348271ab286003683dd9f85d63f51cc4b241753360ece7,038a9ec6f7cd5df5184b943fec3ad730920441b925da19ac30283a904b9ff2b9,homogeneous,0.12656250000000002,1.0
ee034cbaa013ba6ddd348271ab286003683dd9f85d63f51cc4b241753360ece7,038a9ec6f7cd5df5184b943fec3ad730920441b925da19ac30283a904b9ff2b9,nodewise,0.12656250000000002,1.0
ee034cbaa013ba6ddd348271ab286003683dd9f85d63f51cc4b241753360ece7,038a9ec6f7cd5df5184b943fec3ad730920441b925da19ac30283a904b9ff2b9,path_sum,0.12656250000000002,1.0
ee034cbaa013ba6ddd348271ab286003683dd9f85d63f51cc4b241753360ece7,038a9ec6f7cd5df5184b943fec3ad730920441b925da19ac30283a904b9ff2b9,mixed_mask,0.16875,1.3333333333333333
ee034cbaa013ba6ddd348271ab286003683dd9f85d63f51cc4b241753360ece7,038a9ec6f7cd5df5184b943fec3ad730920441b925da19ac30283a904b9ff2b9,optimized_order,0.12656250000000002,1.0
783e2349dac75b45ad07fe438b50c0428449265590168727d87a5a2c46d0f83c,038a9ec6f7cd5df5184b943fec3ad730920441b925da19ac30283a904b9ff2b9,homogeneous,0.12656250000000002,1.0
783e2349dac75b45ad07fe438b50c0428449265590168727d87a5a2c46d0f83c,038a9ec6f7cd5df5184b943fec3ad730920441b925da19ac30283a904b9ff2b9,nodewise,0.06359765625000001,0.5025
783e2349dac75b45ad07fe438b50c0428449265590168727d87a5a2c46d0f83c,038a9ec6f7cd5df5184b943fec3ad730920441b925da19ac30283a904b9ff2b9,path_sum,0.06359765625000001,0.5025
783e2349dac75b45ad07fe438b50c0428449265590168727d87a5a2c46d0f83c,038a9ec6f7cd5df5184b943fec3ad730920441b925da19ac30283a904b9ff2b9,mixed_mask,0.09523828125000001,0.7525
