extremizer_id,tree_hash,eta,dimension,projector_rank,construction,error_type,certified_ratio_lower,certified_ratio_upper,tensor_formula,status
d4b3dabd5e720e07dd2c322389879f604e7b20ed1b437b4a119f81038e4978b4,771118e22e38c17b89fe5c2b9baa6acbc7633d8cd36ec18b1b27af704494ecb8,0.001,2,1,gated_planar_rotation_embedded,ambient,1.9999992499998593,1.9999992499998593,rotation_tensor,CERTIFIED_LOWER_BOUND
d4b3dabd5e720e07dd2c322389879f604e7b20ed1b437b4a119f81038e4978b4,771118e22e38c17b89fe5c2b9baa6acbc7633d8cd36ec18b1b27af704494ecb8,0.001,2,1,gated_planar_rotation_embedded,projected,0.0009999999999999998,0.0009999999999999998,rotation_tensor,CERTIFIED_LOWER_BOUND
d4b3dabd5e720e07dd2c322389879f604e7b20ed1b437b4a119f81038e4978b4,771118e22e38c17b89fe5c2b9baa6acbc7633d8cd36ec18b1b27af704494ecb8,0.001,2,1,gated_planar_rotation_embedded,normal,1.9999989999997498,1.9999989999997498,rotation_tensor,CERTIFIED_LOWER_BOUND
758f764248dd656d4091a1cfcac51f59beb32f1cf177f2c93c01829d53407cfb,771118e22e38c17b89fe5c2b9baa6acbc7633d8cd36ec18b1b27af704494ecb8,0.001,3,1,gated_planar_rotation_embedded,ambient,1.9999992499998593,1.9999992499998593,rotation_tensor,CERTIFIED_LOWER_BOUND
758f764248dd656d4091a1cfcac51f59beb32f1cf177f2c93c01829d53407cfb,771118e22e38c17b89fe5c2b9baa6acbc7633d8cd36ec18b1b27af704494ecb8,0.001,3,1,gated_planar_rotation_embedded,projected,0.0009999999999999998,0.0009999999999999998,rotation_tensor,CERTIFIED_LOWER_BOUND
758f764248dd656d4091a1cfcac51f59beb32f1cf177f2c93c01829d53407cfb,771118e22e38c17b89fe5c2b9baa6acbc7633d8cd36ec18b1b27af704494ecb8,0.001,3,1,gated_planar_rotation_embedded,normal,1.9999989999997498,1.9999989999997498,rotation_tensor,CERTIFIED_LOWER_BOUND
6480d60970dc1238c70f5a1de190e76c284d51472a9c3f6956fcecbd860839e7,771118e22e38c17b89fe5c2b9baa6acbc7633d8cd36ec18b1b27af704494ecb8,0.001,3,2,gated_planar_rotation_embedded,ambient,1.9999992499998593,1.9999992499998593,rotation_tensor,CERTIFIED_LOWER_BOUND
6480d60970dc1238c70f5a1de190e76c284d51472a9c3f6956fcecbd860839e7,771118e22e38c17b89fe5c2b9baa6acbc7633d8cd36ec18b1b27af704494ecb8,0.001,3,2,gated_planar_rotation_embedded,projected,0.0009999999999999998,0.0009999999999999998,rotation_tensor,CERTIFIED_LOWER_BOUND
6480d60970dc1238c70f5a1de190e76c284d51472a9c3f6956fcecbd860839e7,771118e22e38c17b89fe5c2b9baa6acbc7633d8cd36ec18b1b27af704494ecb8,0.001,3,2,gated_planar_rotation_embedded,normal,1.9999989999997498,1.9999989999997498,rotation_tensor,CERTIFIED_LOWER_BOUND
766419170f7c0d0348b3e2b701e9745eb80e697ef8337972fb2992da7240d3f2,771118e22e38c17b89fe5c2b9baa6acbc7633d8cd36ec18b1b27af704494ecb8,0.01,2,1,gated_planar_rotation_embedded,ambient,1.999924998593697,1.999924998593697,rotation_tensor,CERTIFIED_LOWER_BOUND
766419170f7c0d0348b3e2b701e9745eb80e697ef8337972fb2992da7240d3f2,771118e22e38c17b89fe5c2b9baa6acbc7633d8cd36ec18b1b27af704494ecb8,0.01,2,1,gated_planar_rotation_embedded,projected,0.009999999999999998,0.009999999999999998,rotation_tensor,CERTIFIED_LOWER_BOUND
766419170f7c0d0348b3e2b701e9745eb80e697ef8337972fb2992da7240d3f2,771118e22e38c17b89fe5c2b9baa6acbc7633d8cd36ec18b1b27af704494ecb8,0.01,2,1,gated_planar_rotation_embedded,normal,1.9998999974998748,1.9998999974998748,rotation_tensor,CERTIFIED_LOWER_BOUND
3c94b21bbee9e1c5d0a1f102e41a9b63e8099bd223dd619f00afaf189f28695c,771118e22e38c17b89fe5c2b9baa6acbc7633d8cd36ec18b1b27af704494ecb8,0.01,3,1,gated_planar_rotation_embedded,ambient,1.999924998593697,1.999924998593697,rotation_tensor,CERTIFIED_LOWER_BOUND
3c94b21bbee9e1c5d0a1f102e41a9b63e8099bd223dd619f00afaf189f28695c,771118e22e38c17b89fe5c2b9baa6acbc7633d8cd36ec18b1b27af704494ecb8,0.01,3,1,gated_planar_rotation_embedded,projected,0.009999999999999998,0.009999999999999998,rotation_tensor,CERTIFIED_LOWER_BOUND
3c94b21bbee9e1c5d0a1f102e41a9b63e8099bd223dd619f00afaf189f28695c,771118e22e38c17b89fe5c2b9baa6acbc7633d8cd36ec18b1b27af704494ecb8,0.01,3,1,gated_planar_rotation_embedded,normal,1.9998999974998748,1.9998999974998748,rotation_tensor,CERTIFIED_LOWER_BOUND
edf0a601998332ce26293f8bcb75584d4f085cd59f17a6cea0907d4503d44f79,771118e22e38c17b89fe5c2b9baa6acbc7633d8cd36ec18b1b27af704494ecb8,0.01,3,2,gated_planar_rotation_embedded,ambient,1.999924998593697,1.999924998593697,rotation_tensor,CERTIFIED_LOWER_BOUND
edf0a601998332ce26293f8bcb75584d4f085cd59f17a6cea0907d4503d44f79,771118e22e38c17b89fe5c2b9baa6acbc7633d8cd36ec18b1b27af704494ecb8,0.01,3,2,gated_planar_rotation_embedded,projected,0.009999999999999998,0.009999999999999998,rotation_tensor,CERTIFIED_LOWER_BOUND
edf0a601998332ce26293f8bcb75584d4f085cd59f17a6cea0907d4503d44f79,771118e22e38c17b89fe5c2b9baa6acbc7633d8cd36ec18b1b27af704494ecb8,0.01,3,2,gated_planar_rotation_embedded,normal,1.9998999974998748,1.9998999974998748,rotation_tensor,CERTIFIED_LOWER_BOUND
1bd80478d6a143d0acafd7b364f95f4e9ac834adbb7eb3bee71d7baabe9a13ba,771118e22e38c17b89fe5c2b9baa6acbc7633d8cd36ec18b1b27af704494ecb8,0.1,2,1,gated_planar_rotation_embedded,ambient,1.9924858845171274,1.9924858845171274,rotation_tensor,CERTIFIED_LOWER_BOUND
1bd80478d6a143d0acafd7b364f95f4e9ac834adbb7eb3bee71d7baabe9a13ba,771118e22e38c17b89fe5c2b9baa6acbc7633d8cd36ec18b1b27af704494ecb8,0.1,2,1,gated_planar_rotation_embedded,projected,0.09999999999999999,0.09999999999999999,rotation_tensor,CERTIFIED_LOWER_BOUND
1bd80478d6a143d0acafd7b364f95f4e9ac834adbb7eb3bee71d7baabe9a13ba,771118e22e38c17b89fe5c2b9baa6acbc7633d8cd36ec18b1b27af704494ecb8,0.1,2,1,gated_planar_rotation_embedded,normal,1.9899748742132397,1.9899748742132397,rotation_tensor,CERTIFIED_LOWER_BOUND
529528fb5bac3e5e1eab757a4ef0cb5062d078d1c3de3e0dc1ffe3454020670c,771118e22e38c17b89fe5c2b9baa6acbc7633d8cd36ec18b1b27af704494ecb8,0.1,3,1,gated_planar_rotation_embedded,ambient,1.9924858845171274,1.9924858845171274,rotation_tensor,CERTIFIED_LOWER_BOUND
529528fb5bac3e5e1eab757a4ef0cb5062d078d1c3de3e0dc1ffe3454020670c,771118e22e38c17b89fe5c2b9baa6acbc7633d8cd36ec18b1b27af704494ecb8,0.1,3,1,gated_planar_rotation_embedded,projected,0.09999999999999999,0.09999999999999999,rotation_tensor,CERTIFIED_LOWER_BOUND
529528fb5bac3e5e1eab757a4ef0cb5062d078d1c3de3e0dc1ffe3454020670c,771118e22e38c17b89fe5c2b9baa6acbc7633d8cd36ec18b1b27af704494ecb8,0.1,3,1,gated_planar_rotation_embedded,normal,1.9899748742132397,1.9899748742132397,rotation_tensor,CERTIFIED_LOWER_BOUND
00f478c9d4c87c4be80ae20e1dab3c6c6b8684e1fd017f00e6ac0cfdf0b95065,771118e22e38c17b89fe5c2b9baa6acbc7633d8cd36ec18b1b27af704494ecb8,0.1,3,2,gated_planar_rotation_embedded,ambient,1.9924858845171274,1.9924858845171274,rotation_tensor,CERTIFIED_LOWER_BOUND
00f478c9d4c87c4be80ae20e1dab3c6c6b8684e1fd017f00e6ac0cfdf0b95065,771118e22e38c17b89fe5c2b9baa6acbc7633d8cd36ec18b1b27af704494ecb8,0.1,3,2,gated_planar_rotation_embedded,projected,0.09999999999999999,0.09999999999999999,rotation_tensor,CERTIFIED_LOWER_BOUND
00f478c9d4c87c4be80ae20e1dab3c6c6b8684e1fd017f00e6ac0cfdf0b95065,771118e22e38c17b89fe5c2b9baa6acbc7633d8cd36ec18b1b27af704494ecb8,0.1,3,2,gated_planar_rotation_embedded,normal,1.9899748742132397,1.9899748742132397,rotation_tensor,CERTIFIED_LOWER_BOUND
567752363cb25c2927c516c1b14082e01d04891af4dd77c281ff4b062cfdcddc,771118e22e38c17b89fe5c2b9baa6acbc7633d8cd36ec18b1b27af704494ecb8,0.5,2,1,gated_planar_rotation_embedded,ambient,1.8027756377319946,1.8027756377319946,rotation_tensor,CERTIFIED_LOWER_BOUND
567752363cb25c2927c516c1b14082e01d04891af4dd77c281ff4b062cfdcddc,771118e22e38c17b89fe5c2b9baa6acbc7633d8cd36ec18b1b27af704494ecb8,0.5,2,1,gated_planar_rotation_embedded,projected,0.49999999999999994,0.5,rotation_tensor,CERTIFIED_LOWER_BOUND
567752363cb25c2927c516c1b14082e01d04891af4dd77c281ff4b062cfdcddc,771118e22e38c17b89fe5c2b9baa6acbc7633d8cd36ec18b1b27af704494ecb8,0.5,2,1,gated_planar_rotation_embedded,normal,1.7320508075688772,1.7320508075688772,rotation_tensor,CERTIFIED_LOWER_BOUND
d680f798af094f45571a640da6499367ee5d2cc2e6d5d6fcacd4a78cff4b6ab1,771118e22e38c17b89fe5c2b9baa6acbc7633d8cd36ec18b1b27af704494ecb8,0.5,3,1,gated_planar_rotation_embedded,ambient,1.8027756377319946,1.8027756377319946,rotation_tensor,CERTIFIED_LOWER_BOUND
d680f798af094f45571a640da6499367ee5d2cc2e6d5d6fcacd4a78cff4b6ab1,771118e22e38c17b89fe5c2b9baa6acbc7633d8cd36ec18b1b27af704494ecb8,0.5,3,1,gated_planar_rotation_embedded,projected,0.49999999999999994,0.5,rotation_tensor,CERTIFIED_LOWER_BOUND
d680f798af094f45571a640da6499367ee5d2cc2e6d5d6fcacd4a78cff4b6ab1,771118e22e38c17b89fe5c2b9baa6acbc7633d8cd36ec18b1b27af704494ecb8,0.5,3,1,gated_planar_rotation_embedded,normal,1.7320508075688772,1.7320508075688772,rotation_tensor,CERTIFIED_LOWER_BOUND
6e36377a4ca295ee962bbdc20818e522bec415552d52e0f4878061cffad5cf63,771118e22e38c17b89fe5c2b9baa6acbc7633d8cd36ec18b1b27af704494ecb8,0.5,3,2,gated_planar_rotation_embedded,ambient,1.8027756377319946,1.8027756377319946,rotation_tensor,CERTIFIED_LOWER_BOUND
6e36377a4ca295ee962bbdc20818e522bec415552d52e0f4878061cffad5cf63,771118e22e38c17b89fe5c2b9baa6acbc7633d8cd36ec18b1b27af704494ecb8,0.5,3,2,gated_planar_rotation_embedded,projected,0.49999999999999994,0.5,rotation_tensor,CERTIFIED_LOWER_BOUND
6e36377a4ca295ee962bbdc20818e522bec415552d52e0f4878061cffad5cf63,771118e22e38c17b89fe5c2b9baa6acbc7633d8cd36ec18b1b27af704494ecb8,0.5,3,2,gated_planar_rotation_embedded,normal,1.7320508075688772,1.7320508075688772,rotation_tensor,CERTIFIED_LOWER_BOUND
c9f61ffcf17878827988ba1a0aa1b5560141d18c18d76d841095bbb7dd5e2020,771118e22e38c17b89fe5c2b9baa6acbc7633d8cd36ec18b1b27af704494ecb8,1.0,2,1,gated_planar_rotation_embedded,ambient,1.0,1.0,rotation_tensor,CERTIFIED_LOWER_BOUND
c9f61ffcf17878827988ba1a0aa1b5560141d18c18d76d841095bbb7dd5e2020,771118e22e38c17b89fe5c2b9baa6acbc7633d8cd36ec18b1b27af704494ecb8,1.0,2,1,gated_planar_rotation_embedded,projected,1.0,1.0,rotation_tensor,CERTIFIED_LOWER_BOUND
c9f61ffcf17878827988ba1a0aa1b5560141d18c18d76d841095bbb7dd5e2020,771118e22e38c17b89fe5c2b9baa6acbc7633d8cd36ec18b1b27af704494ecb8,1.0,2,1,gated_planar_rotation_embedded,normal,0.0,0.0,rotation_tensor,CERTIFIED_LOWER_BOUND
0069712b9b687da26ed61021483e6aa7a358ed702556283e9975f367c853036b,771118e22e38c17b89fe5c2b9baa6acbc7633d8cd36ec18b1b27af704494ecb8,1.0,3,1,gated_planar_rotation_embedded,ambient,1.0,1.0,rotation_tensor,CERTIFIED_LOWER_BOUND
0069712b9b687da26ed61021483e6aa7a358ed702556283e9975f367c853036b,771118e22e38c17b89fe5c2b9baa6acbc7633d8cd36ec18b1b27af704494ecb8,1.0,3,1,gated_planar_rotation_embedded,projected,1.0,1.0,rotation_tensor,CERTIFIED_LOWER_BOUND
0069712b9b687da26ed61021483e6aa7a358ed702556283e9975f367c853036b,771118e22e38c17b89fe5c2b9baa6acbc7633d8cd36ec18b1b27af704494ecb8,1.0,3,1,gated_planar_rotation_embedded,normal,0.0,0.0,rotation_tensor,CERTIFIED_LOWER_BOUND
edee64b7e852692900de2f084d82c9c46cb328ee1f7104e8f57be887f299e644,771118e22e38c17b89fe5c2b9baa6acbc7633d8cd36ec18b1b27af704494ecb8,1.0,3,2,gated_planar_rotation_embedded,ambient,1.0,1.0,rotation_tensor,CERTIFIED_LOWER_BOUND
edee64b7e852692900de2f084d82c9c46cb328ee1f7104e8f57be887f299e644,771118e22e38c17b89fe5c2b9baa6acbc7633d8cd36ec18b1b27af704494ecb8,1.0,3,2,gated_planar_rotation_embedded,projected,1.0,1.0,rotation_tensor,CERTIFIED_LOWER_BOUND
edee64b7e852692900de2f084d82c9c46cb328ee1f7104e8f57be887f299e644,771118e22e38c17b89fe5c2b9baa6acbc7633d8cd36ec18b1b27af704494ecb8,1.0,3,2,gated_planar_rotation_embedded,normal,0.0,0.0,rotation_tensor,CERTIFIED_LOWER_BOUND
7012b0437234aa905a87f4b4cc58c3fb313274cdd639e6b51846605de991f33f,980db44924da19ede2f0fa7d477930dce9e319273368a8c6148ac0438def0e64,0.001,2,1,gated_planar_rotation_embedded,ambient,0.999999,0.999999,rotation_tensor,CERTIFIED_LOWER_BOUND
7012b0437234aa905a87f4b4cc58c3fb313274cdd639e6b51846605de991f33f,980db44924da19ede2f0fa7d477930dce9e319273368a8c6148ac0438def0e64,0.001,2,1,gated_planar_rotation_embedded,projected,0.0,5.4738221262688167e-45,rotation_tensor,CERTIFIED_LOWER_BOUND
7012b0437234aa905a87f4b4cc58c3fb313274cdd639e6b51846605de991f33f,980db44924da19ede2f0fa7d477930dce9e319273368a8c6148ac0438def0e64,0.001,2,1,gated_planar_rotation_embedded,normal,0.999999,0.999999,rotation_tensor,CERTIFIED_LOWER_BOUND
4cbfa351c4e98e74e6627e647c031d203fd7bf81480d7300b0381f45737a47c3,980db44924da19ede2f0fa7d477930dce9e319273368a8c6148ac0438def0e64,0.001,3,1,gated_planar_rotation_embedded,ambient,0.999999,0.999999,rotation_tensor,CERTIFIED_LOWER_BOUND
4cbfa351c4e98e74e6627e647c031d203fd7bf81480d7300b0381f45737a47c3,980db44924da19ede2f0fa7d477930dce9e319273368a8c6148ac0438def0e64,0.001,3,1,gated_planar_rotation_embedded,projected,0.0,5.4738221262688167e-45,rotation_tensor,CERTIFIED_LOWER_BOUND
4cbfa351c4e98e74e6627e647c031d203fd7bf81480d7300b0381f45737a47c3,980db44924da19ede2f0fa7d477930dce9e319273368a8c6148ac0438def0e64,0.001,3,1,gated_planar_rotation_embedded,normal,0.999999,0.999999,rotation_tensor,CERTIFIED_LOWER_BOUND
d230d6751d64bf0f864011feaeb65b3f2d5713e186694cc6055cd05cf5878b3d,980db44924da19ede2f0fa7d477930dce9e319273368a8c6148ac0438def0e64,0.001,3,2,gated_planar_rotation_embedded,ambient,0.999999,0.999999,rotation_tensor,CERTIFIED_LOWER_BOUND
d230d6751d64bf0f864011feaeb65b3f2d5713e186694cc6055cd05cf5878b3d,980db44924da19ede2f0fa7d477930dce9e319273368a8c6148ac0438def0e64,0.001,3,2,gated_planar_rotation_embedded,projected,0.0,5.4738221262688167e-45,rotation_tensor,CERTIFIED_LOWER_BOUND
d230d6751d64bf0f864011feaeb65b3f2d5713e186694cc6055cd05cf5878b3d,980db44924da19ede2f0fa7d477930dce9e319273368a8c6148ac0438def0e64,0.001,3,2,gated_planar_rotation_embedded,normal,0.999999,0.999999,rotation_tensor,CERTIFIED_LOWER_BOUND
383b633e41b31a7d1bf2fb9f06bf20426f93a16912e2af44f9ae4f7639c4f2b1,980db44924da19ede2f0fa7d477930dce9e319273368a8c6148ac0438def0e64,0.01,2,1,gated_planar_rotation_embedded,ambient,0.9998999999999999,0.9998999999999999,rotation_tensor,CERTIFIED_LOWER_BOUND
383b633e41b31a7d1bf2fb9f06bf20426f93a16912e2af44f9ae4f7639c4f2b1,980db44924da19ede2f0fa7d477930dce9e319273368a8c6148ac0438def0e64,0.01,2,1,gated_planar_rotation_embedded,projected,0.0,3.4211388289180104e-46,rotation_tensor,CERTIFIED_LOWER_BOUND
383b633e41b31a7d1bf2fb9f06bf20426f93a16912e2af44f9ae4f7639c4f2b1,980db44924da19ede2f0fa7d477930dce9e319273368a8c6148ac0438def0e64,0.01,2,1,gated_planar_rotation_embedded,normal,0.9998999999999999,0.9998999999999999,rotation_tensor,CERTIFIED_LOWER_BOUND
57e7fea8d1c59e33bdf847550c366f6b045fcf4412f720ffd3f7ddccdf1c979e,980db44924da19ede2f0fa7d477930dce9e319273368a8c6148ac0438def0e64,0.01,3,1,gated_planar_rotation_embedded,ambient,0.9998999999999999,0.9998999999999999,rotation_tensor,CERTIFIED_LOWER_BOUND
57e7fea8d1c59e33bdf847550c366f6b045fcf4412f720ffd3f7ddccdf1c979e,980db44924da19ede2f0fa7d477930dce9e319273368a8c6148ac0438def0e64,0.01,3,1,gated_planar_rotation_embedded,projected,0.0,3.4211388289180104e-46,rotation_tensor,CERTIFIED_LOWER_BOUND
57e7fea8d1c59e33bdf847550c366f6b045fcf4412f720ffd3f7ddccdf1c979e,980db44924da19ede2f0fa7d477930dce9e319273368a8c6148ac0438def0e64,0.01,3,1,gated_planar_rotation_embedded,normal,0.9998999999999999,0.9998999999999999,rotation_tensor,CERTIFIED_LOWER_BOUND
bfb3afd1dcf096a747f15d6bca5d93c2717806eb040ae51298d27f7abaff8965,980db44924da19ede2f0fa7d477930dce9e319273368a8c6148ac0438def0e64,0.01,3,2,gated_planar_rotation_embedded,ambient,0.9998999999999999,0.9998999999999999,rotation_tensor,CERTIFIED_LOWER_BOUND
bfb3afd1dcf096a747f15d6bca5d93c2717806eb040ae51298d27f7abaff8965,980db44924da19ede2f0fa7d477930dce9e319273368a8c6148ac0438def0e64,0.01,3,2,gated_planar_rotation_embedded,projected,0.0,3.4211388289180104e-46,rotation_tensor,CERTIFIED_LOWER_BOUND
bfb3afd1dcf096a747f15d6bca5d93c2717806eb040ae51298d27f7abaff8965,980db44924da19ede2f0fa7d477930dce9e319273368a8c6148ac0438def0e64,0.01,3,2,gated_planar_rotation_embedded,normal,0.9998999999999999,0.9998999999999999,rotation_tensor,CERTIFIED_LOWER_BOUND
5ff02af58c0d17ef8fcf5b00dd32bef8677dd039e6274a020bfbcb51ae047e25,980db44924da19ede2f0fa7d477930dce9e319273368a8c6148ac0438def0e64,0.1,2,1,gated_planar_rotation_embedded,ambient,0.99,0.99,rotation_tensor,CERTIFIED_LOWER_BOUND
5ff02af58c0d17ef8fcf5b00dd32bef8677dd039e6274a020bfbcb51ae047e25,980db44924da19ede2f0fa7d477930dce9e319273368a8c6148ac0438def0e64,0.1,2,1,gated_planar_rotation_embedded,projected,0.0,5.473822126268817e-47,rotation_tensor,CERTIFIED_LOWER_BOUND
5ff02af58c0d17ef8fcf5b00dd32bef8677dd039e6274a020bfbcb51ae047e25,980db44924da19ede2f0fa7d477930dce9e319273368a8c6148ac0438def0e64,0.1,2,1,gated_planar_rotation_embedded,normal,0.99,0.99,rotation_tensor,CERTIFIED_LOWER_BOUND
ae1e2a49a69f280afc134e6aa5b7ec60d817f29da7a87166963f3d1902395a71,980db44924da19ede2f0fa7d477930dce9e319273368a8c6148ac0438def0e64,0.1,3,1,gated_planar_rotation_embedded,ambient,0.99,0.99,rotation_tensor,CERTIFIED_LOWER_BOUND
ae1e2a49a69f280afc134e6aa5b7ec60d817f29da7a87166963f3d1902395a71,980db44924da19ede2f0fa7d477930dce9e319273368a8c6148ac0438def0e64,0.1,3,1,gated_planar_rotation_embedded,projected,0.0,5.473822126268817e-47,rotation_tensor,CERTIFIED_LOWER_BOUND
ae1e2a49a69f280afc134e6aa5b7ec60d817f29da7a87166963f3d1902395a71,980db44924da19ede2f0fa7d477930dce9e319273368a8c6148ac0438def0e64,0.1,3,1,gated_planar_rotation_embedded,normal,0.99,0.99,rotation_tensor,CERTIFIED_LOWER_BOUND
5fc22b4cea361063eb25cc44a6818b85ff089db2fea99709ef37f45ced758295,980db44924da19ede2f0fa7d477930dce9e319273368a8c6148ac0438def0e64,0.1,3,2,gated_planar_rotation_embedded,ambient,0.99,0.99,rotation_tensor,CERTIFIED_LOWER_BOUND
5fc22b4cea361063eb25cc44a6818b85ff089db2fea99709ef37f45ced758295,980db44924da19ede2f0fa7d477930dce9e319273368a8c6148ac0438def0e64,0.1,3,2,gated_planar_rotation_embedded,projected,0.0,5.473822126268817e-47,rotation_tensor,CERTIFIED_LOWER_BOUND
5fc22b4cea361063eb25cc44a6818b85ff089db2fea99709ef37f45ced758295,980db44924da19ede2f0fa7d477930dce9e319273368a8c6148ac0438def0e64,0.1,3,2,gated_planar_rotation_embedded,normal,0.99,0.99,rotation_tensor,CERTIFIED_LOWER_BOUND
47eb1f6d07c27f470e29b531e7026ea3ebf62b99fdfeadf0638b8eceece38f0d,980db44924da19ede2f0fa7d477930dce9e319273368a8c6148ac0438def0e64,0.5,2,1,gated_planar_rotation_embedded,ambient,0.7499999999999999,0.75,rotation_tensor,CERTIFIED_LOWER_BOUND
47eb1f6d07c27f470e29b531e7026ea3ebf62b99fdfeadf0638b8eceece38f0d,980db44924da19ede2f0fa7d477930dce9e319273368a8c6148ac0438def0e64,0.5,2,1,gated_planar_rotation_embedded,projected,0.0,5.473822126268817e-48,rotation_tensor,CERTIFIED_LOWER_BOUND
47eb1f6d07c27f470e29b531e7026ea3ebf62b99fdfeadf0638b8eceece38f0d,980db44924da19ede2f0fa7d477930dce9e319273368a8c6148ac0438def0e64,0.5,2,1,gated_planar_rotation_embedded,normal,0.7499999999999999,0.75,rotation_tensor,CERTIFIED_LOWER_BOUND
62e3c530d278afe10db9cbe8e601c2e014306dc4421833945b51c48067a89602,980db44924da19ede2f0fa7d477930dce9e319273368a8c6148ac0438def0e64,0.5,3,1,gated_planar_rotation_embedded,ambient,0.7499999999999999,0.75,rotation_tensor,CERTIFIED_LOWER_BOUND
62e3c530d278afe10db9cbe8e601c2e014306dc4421833945b51c48067a89602,980db44924da19ede2f0fa7d477930dce9e319273368a8c6148ac0438def0e64,0.5,3,1,gated_planar_rotation_embedded,projected,0.0,5.473822126268817e-48,rotation_tensor,CERTIFIED_LOWER_BOUND
62e3c530d278afe10db9cbe8e601c2e014306dc4421833945b51c48067a89602,980db44924da19ede2f0fa7d477930dce9e319273368a8c6148ac0438def0e64,0.5,3,1,gated_planar_rotation_embedded,normal,0.7499999999999999,0.75,rotation_tensor,CERTIFIED_LOWER_BOUND
fd4719cb59baaa53175b6781e5776da4a8af1cac7a0721877b6a8e7eff1c6cd9,980db44924da19ede2f0fa7d477930dce9e319273368a8c6148ac0438def0e64,0.5,3,2,gated_planar_rotation_embedded,ambient,0.7499999999999999,0.75,rotation_tensor,CERTIFIED_LOWER_BOUND
fd4719cb59baaa53175b6781e5776da4a8af1cac7a0721877b6a8e7eff1c6cd9,980db44924da19ede2f0fa7d477930dce9e319273368a8c6148ac0438def0e64,0.5,3,2,gated_planar_rotation_embedded,projected,0.0,5.473822126268817e-48,rotation_tensor,CERTIFIED_LOWER_BOUND
fd4719cb59baaa53175b6781e5776da4a8af1cac7a0721877b6a8e7eff1c6cd9,980db44924da19ede2f0fa7d477930dce9e319273368a8c6148ac0438def0e64,0.5,3,2,gated_planar_rotation_embedded,normal,0.7499999999999999,0.75,rotation_tensor,CERTIFIED_LOWER_BOUND
59141939d197c84a7896c44a4679e3e5526e01e8c809a476a8bf46b37e361b20,980db44924da19ede2f0fa7d477930dce9e319273368a8c6148ac0438def0e64,1.0,2,1,gated_planar_rotation_embedded,ambient,0.0,0.0,rotation_tensor,CERTIFIED_LOWER_BOUND
59141939d197c84a7896c44a4679e3e5526e01e8c809a476a8bf46b37e361b20,980db44924da19ede2f0fa7d477930dce9e319273368a8c6148ac0438def0e64,1.0,2,1,gated_planar_rotation_embedded,projected,0.0,0.0,rotation_tensor,CERTIFIED_LOWER_BOUND
59141939d197c84a7896c44a4679e3e5526e01e8c809a476a8bf46b37e361b20,980db44924da19ede2f0fa7d477930dce9e319273368a8c6148ac0438def0e64,1.0,2,1,gated_planar_rotation_embedded,normal,0.0,0.0,rotation_tensor,CERTIFIED_LOWER_BOUND
551a600909f24cef924f004cda104d1ce324c0d6ee44053b3d3919c9d92dd25b,980db44924da19ede2f0fa7d477930dce9e319273368a8c6148ac0438def0e64,1.0,3,1,gated_planar_rotation_embedded,ambient,0.0,0.0,rotation_tensor,CERTIFIED_LOWER_BOUND
551a600909f24cef924f004cda104d1ce324c0d6ee44053b3d3919c9d92dd25b,980db44924da19ede2f0fa7d477930dce9e319273368a8c6148ac0438def0e64,1.0,3,1,gated_planar_rotation_embedded,projected,0.0,0.0,rotation_tensor,CERTIFIED_LOWER_BOUND
551a600909f24cef924f004cda104d1ce324c0d6ee44053b3d3919c9d92dd25b,980db44924da19ede2f0fa7d477930dce9e319273368a8c6148ac0438def0e64,1.0,3,1,gated_planar_rotation_embedded,normal,0.0,0.0,rotation_tensor,CERTIFIED_LOWER_BOUND
7eb87e9f6d2e913ed70651ddb01ceeae78596d50fd8ef3a1dcb61044ee606d91,980db44924da19ede2f0fa7d477930dce9e319273368a8c6148ac0438def0e64,1.0,3,2,gated_planar_rotation_embedded,ambient,0.0,0.0,rotation_tensor,CERTIFIED_LOWER_BOUND
7eb87e9f6d2e913ed70651ddb01ceeae78596d50fd8ef3a1dcb61044ee606d91,980db44924da19ede2f0fa7d477930dce9e319273368a8c6148ac0438def0e64,1.0,3,2,gated_planar_rotation_embedded,projected,0.0,0.0,rotation_tensor,CERTIFIED_LOWER_BOUND
7eb87e9f6d2e913ed70651ddb01ceeae78596d50fd8ef3a1dcb61044ee606d91,980db44924da19ede2f0fa7d477930dce9e319273368a8c6148ac0438def0e64,1.0,3,2,gated_planar_rotation_embedded,normal,0.0,0.0,rotation_tensor,CERTIFIED_LOWER_BOUND
1eb4155476b58e530caf82f6391789d5138aad7da4dd32d55e3f49e7f989643e,e0e523af920fdb3b76b971fae00d5b60f86c1cc63eac3ab30310ffc88f97ebc2,0.001,2,1,gated_planar_rotation_embedded,ambient,0.9999985000003749,0.9999985000003749,rotation_tensor,CERTIFIED_LOWER_BOUND
1eb4155476b58e530caf82f6391789d5138aad7da4dd32d55e3f49e7f989643e,e0e523af920fdb3b76b971fae00d5b60f86c1cc63eac3ab30310ffc88f97ebc2,0.001,2,1,gated_planar_rotation_embedded,projected,0.000999999499999875,0.000999999499999875,rotation_tensor,CERTIFIED_LOWER_BOUND
